year,class_code,class_label,pixel_count,percent_of_valid_area
2001,1,Evergreen needleleaf forest,24332,1.6621433397113041
2001,2,Evergreen broadleaf forest,140820,9.619555527623945
2001,3,Deciduous needleleaf forest,2,0.00013662200720954333
2001,4,Deciduous broadleaf forest,6166,0.42120564822702206
2001,5,Mixed forest,96141,6.567488197566353
2001,6,Closed shrubland,194,0.013252334699325703
2001,7,Open shrubland,38,0.002595818136981323
2001,8,Woody savanna,483282,33.013478444121255
2001,9,Savanna,401386,27.41908049290488
2001,10,Grassland,36344,2.482695115011821
2001,11,Permanent wetland,14142,0.9660542129786808
2001,12,Cropland,76716,5.240546952543663
2001,13,Urban and built-up,34322,2.344570265722973
2001,14,Cropland/natural mosaic,130634,8.92373964490574
2001,15,Snow and ice,117,0.007992387421758285
2001,16,Barren or sparse vegetation,1513,0.10335454845401952
2001,17,Water,17744,1.2121104479630684
2002,1,Evergreen needleleaf forest,28206,1.9267801676761895
2002,2,Evergreen broadleaf forest,167773,11.460742007783356
2002,3,Deciduous needleleaf forest,0,0.0
2002,4,Deciduous broadleaf forest,4718,0.3222913150073127
2002,5,Mixed forest,83570,5.708750571250768
2002,6,Closed shrubland,106,0.007240966382105796
2002,7,Open shrubland,26,0.001776086093724063
2002,8,Woody savanna,458947,31.351130171399138
2002,9,Savanna,443096,30.268332453259905
2002,10,Grassland,37825,2.583863711350488
2002,11,Permanent wetland,9522,0.6504573763246357
2002,12,Cropland,76120,5.199833594395219
2002,13,Urban and built-up,34282,2.341837825578782
2002,14,Cropland/natural mosaic,100557,6.869149589485024
2002,15,Snow and ice,75,0.005123325270357875
2002,16,Barren or sparse vegetation,1371,0.09365438594214194
2002,17,Water,17699,1.2090364528008537
2003,1,Evergreen needleleaf forest,25927,1.771099390460915
2003,2,Evergreen broadleaf forest,156827,10.713009762325525
2003,3,Deciduous needleleaf forest,0,0.0
2003,4,Deciduous broadleaf forest,5953,0.40665540445920567
2003,5,Mixed forest,84729,5.787923024428698
2003,6,Closed shrubland,71,0.0048500812559387875
2003,7,Open shrubland,19,0.0012979090684906616
2003,8,Woody savanna,458204,31.300375095720796
2003,9,Savanna,447469,30.56705647202357
2003,10,Grassland,38586,2.6358483850937193
2003,11,Permanent wetland,7818,0.5340554261821049
2003,12,Cropland,92264,6.302646436590653
2003,13,Urban and built-up,34620,2.364926944797195
2003,14,Cropland/natural mosaic,92249,6.301621771536581
2003,15,Snow and ice,64,0.0043719042307053865
2003,16,Barren or sparse vegetation,1390,0.09495229501063261
2003,17,Water,17703,1.2093096968152728
2004,1,Evergreen needleleaf forest,25998,1.7759494717168536
2004,2,Evergreen broadleaf forest,152317,10.404927136068006
2004,3,Deciduous needleleaf forest,1,6.831100360477166e-05
2004,4,Deciduous broadleaf forest,6925,0.47305369996304375
2004,5,Mixed forest,90210,6.1623356351864516
2004,6,Closed shrubland,54,0.0036887941946576698
2004,7,Open shrubland,9,0.0006147990324429449
2004,8,Woody savanna,464392,31.72308358602712
2004,9,Savanna,428570,29.27604681489699
2004,10,Grassland,42121,2.8773277828365873
2004,11,Permanent wetland,7044,0.4811827093920116
2004,12,Cropland,102792,7.021824682541689
2004,13,Urban and built-up,35080,2.39635000645539
2004,14,Cropland/natural mosaic,89277,6.098601468823199
2004,15,Snow and ice,62,0.004235282223495843
2004,16,Barren or sparse vegetation,1424,0.09727486913319484
2004,17,Water,17617,1.2034349505052624
2005,1,Evergreen needleleaf forest,26034,1.7784086678466253
2005,2,Evergreen broadleaf forest,149896,10.239546196340854
2005,3,Deciduous needleleaf forest,1,6.831100360477166e-05
2005,4,Deciduous broadleaf forest,8400,0.573812430280082
2005,5,Mixed forest,91869,6.275663590166768
2005,6,Closed shrubland,49,0.0033472391766338114
2005,7,Open shrubland,5,0.0003415550180238583
2005,8,Woody savanna,470870,32.16560226737883
2005,9,Savanna,414976,28.347427031893723
2005,10,Grassland,43003,2.9375780880159956
2005,11,Permanent wetland,6462,0.44142570529403446
2005,12,Cropland,106339,7.264123812327814
2005,13,Urban and built-up,35532,2.4272265800847466
2005,14,Cropland/natural mosaic,91371,6.241644710371592
2005,15,Snow and ice,50,0.003415550180238583
2005,16,Barren or sparse vegetation,1401,0.09570371605028509
2005,17,Water,17635,1.2046645485701482
2006,1,Evergreen needleleaf forest,25854,1.7661126871977666
2006,2,Evergreen broadleaf forest,148525,10.14589181039871
2006,3,Deciduous needleleaf forest,0,0.0
2006,4,Deciduous broadleaf forest,9041,0.6175997835907405
2006,5,Mixed forest,91334,6.239117203238215
2006,6,Closed shrubland,42,0.00286906215140041
2006,7,Open shrubland,4,0.00027324401441908665
2006,8,Woody savanna,475328,32.470132721448905
2006,9,Savanna,411253,28.09310516547316
2006,10,Grassland,41218,2.8156429465814785
2006,11,Permanent wetland,6046,0.41300832779444946
2006,12,Cropland,107371,7.334620768047938
2006,13,Urban and built-up,36093,2.4655490531070234
2006,14,Cropland/natural mosaic,92729,6.334411053266871
2006,15,Snow and ice,46,0.0031423061658194962
2006,16,Barren or sparse vegetation,1348,0.0920832328592322
2006,17,Water,17661,1.2064406346638723
2007,1,Evergreen needleleaf forest,26637,1.8196002030203027
2007,2,Evergreen broadleaf forest,145911,9.967326846975837
2007,3,Deciduous needleleaf forest,0,0.0
2007,4,Deciduous broadleaf forest,10161,0.6941081076280848
2007,5,Mixed forest,90151,6.15830528597377
2007,6,Closed shrubland,35,0.002390885126167008
2007,7,Open shrubland,5,0.0003415550180238583
2007,8,Woody savanna,473483,32.3440989197981
2007,9,Savanna,423802,28.950339949709438
2007,10,Grassland,37883,2.5878257495595647
2007,11,Permanent wetland,5860,0.40030248112396194
2007,12,Cropland,104165,7.11561569049104
2007,13,Urban and built-up,36483,2.4921903445128843
2007,14,Cropland/natural mosaic,90221,6.163087056226104
2007,15,Snow and ice,49,0.0033472391766338114
2007,16,Barren or sparse vegetation,1375,0.09392762995656104
2007,17,Water,17672,1.2071920557035247
2008,1,Evergreen needleleaf forest,26190,1.7890651844089698
2008,2,Evergreen broadleaf forest,141509,9.666621809107633
2008,3,Deciduous needleleaf forest,0,0.0
2008,4,Deciduous broadleaf forest,10839,0.74042296807212
2008,5,Mixed forest,90770,6.200589797205123
2008,6,Closed shrubland,48,0.00327892817302904
2008,7,Open shrubland,6,0.00040986602162863
2008,8,Woody savanna,477993,32.65218154605562
2008,9,Savanna,427521,29.204388572115587
2008,10,Grassland,35734,2.4410254028129104
2008,11,Permanent wetland,5888,0.4022151892248955
2008,12,Cropland,101702,6.9473656886124875
2008,13,Urban and built-up,36867,2.5184217698971167
2008,14,Cropland/natural mosaic,89701,6.1275653343516225
2008,15,Snow and ice,46,0.0031423061658194962
2008,16,Barren or sparse vegetation,1367,0.09338114192772286
2008,17,Water,17712,1.2099244958477156
2009,1,Evergreen needleleaf forest,25796,1.7621506489886898
2009,2,Evergreen broadleaf forest,140502,9.597832628477628
2009,3,Deciduous needleleaf forest,1,6.831100360477166e-05
2009,4,Deciduous broadleaf forest,10455,0.7141915426878878
2009,5,Mixed forest,91228,6.231876236856109
2009,6,Closed shrubland,65,0.004440215234310158
2009,7,Open shrubland,6,0.00040986602162863
2009,8,Woody savanna,468703,32.01757232256729
2009,9,Savanna,437745,29.90280027297077
2009,10,Grassland,34354,2.3467562178383257
2009,11,Permanent wetland,6179,0.4220936912738841
2009,12,Cropland,97955,6.691404358105408
2009,13,Urban and built-up,37420,2.5561977548905555
2009,14,Cropland/natural mosaic,94439,6.451222869431031
2009,15,Snow and ice,43,0.0029373731550051815
2009,16,Barren or sparse vegetation,1310,0.08948741472225087
2009,17,Water,17692,1.2085582757756201
2010,1,Evergreen needleleaf forest,26264,1.794120198675723
2010,2,Evergreen broadleaf forest,145011,9.905846943731543
2010,3,Deciduous needleleaf forest,0,0.0
2010,4,Deciduous broadleaf forest,10657,0.7279903654160516
2010,5,Mixed forest,94097,6.427860506198199
2010,6,Closed shrubland,57,0.0038937272054719845
2010,7,Open shrubland,5,0.0003415550180238583
2010,8,Woody savanna,466522,31.868586023705284
2010,9,Savanna,437997,29.920014645879174
2010,10,Grassland,32244,2.2026200002322573
2010,11,Permanent wetland,6659,0.45488297300417446
2010,12,Cropland,94687,6.468163998325014
2010,13,Urban and built-up,37888,2.588167304577589
2010,14,Cropland/natural mosaic,92833,6.341515397641768
2010,15,Snow and ice,40,0.0027324401441908663
2010,16,Barren or sparse vegetation,1281,0.08750639561771249
2010,17,Water,17651,1.2057575246278245
2011,1,Evergreen needleleaf forest,26963,1.8418695901954583
2011,2,Evergreen broadleaf forest,150460,10.278073602373944
2011,3,Deciduous needleleaf forest,0,0.0
2011,4,Deciduous broadleaf forest,11708,0.7997852302046666
2011,5,Mixed forest,92860,6.343359794739096
2011,6,Closed shrubland,58,0.003962038209076756
2011,7,Open shrubland,6,0.00040986602162863
2011,8,Woody savanna,453202,30.958683455689727
2011,9,Savanna,450423,30.768847176672065
2011,10,Grassland,31236,2.1337625085986476
2011,11,Permanent wetland,6431,0.4393080641822866
2011,12,Cropland,90646,6.192119232758132
2011,13,Urban and built-up,38440,2.6258749785674227
2011,14,Cropland/natural mosaic,92590,6.324915823765808
2011,15,Snow and ice,47,0.003210617169424268
2011,16,Barren or sparse vegetation,1175,0.0802654292356067
2011,17,Water,17648,1.2055525916170102
2012,1,Evergreen needleleaf forest,27243,1.8609966712047943
2012,2,Evergreen broadleaf forest,154692,10.567165769629337
2012,3,Deciduous needleleaf forest,0,0.0
2012,4,Deciduous broadleaf forest,12920,0.8825781665736498
2012,5,Mixed forest,94199,6.434828228565886
2012,6,Closed shrubland,53,0.003620483191052898
2012,7,Open shrubland,8,0.0005464880288381733
2012,8,Woody savanna,455061,31.085673611390998
2012,9,Savanna,441501,30.159376402510294
2012,10,Grassland,30693,2.0966696336412567
2012,11,Permanent wetland,6931,0.4734635659846724
2012,12,Cropland,86953,5.93984669644571
2012,13,Urban and built-up,38971,2.6621481214815566
2012,14,Cropland/natural mosaic,95986,6.5568999920076125
2012,15,Snow and ice,45,0.0030739951622147247
2012,16,Barren or sparse vegetation,1045,0.07138499876698638
2012,17,Water,17592,1.201727175415143
2013,1,Evergreen needleleaf forest,27407,1.872199675795977
2013,2,Evergreen broadleaf forest,158646,10.837267477882605
2013,3,Deciduous needleleaf forest,0,0.0
2013,4,Deciduous broadleaf forest,13222,0.9032080896622909
2013,5,Mixed forest,95188,6.502387811131005
2013,6,Closed shrubland,59,0.004030349212681528
2013,7,Open shrubland,11,0.0007514210396524883
2013,8,Woody savanna,454613,31.055070281776057
2013,9,Savanna,437197,29.865365842995356
2013,10,Grassland,29949,2.0458462469593064
2013,11,Permanent wetland,7362,0.502905608538329
2013,12,Cropland,81683,5.579847707448564
2013,13,Urban and built-up,39538,2.700880460525462
2013,14,Cropland/natural mosaic,100433,6.860679025038032
2013,15,Snow and ice,38,0.002595818136981323
2013,16,Barren or sparse vegetation,913,0.06236794629115652
2013,17,Water,17634,1.2045962375665435
2014,1,Evergreen needleleaf forest,28902,1.9743246261851106
2014,2,Evergreen broadleaf forest,162294,11.086466019032812
2014,3,Deciduous needleleaf forest,0,0.0
2014,4,Deciduous broadleaf forest,12557,0.8577812722651177
2014,5,Mixed forest,93154,6.363443229798899
2014,6,Closed shrubland,58,0.003962038209076756
2014,7,Open shrubland,9,0.0006147990324429449
2014,8,Woody savanna,454299,31.03362062664416
2014,9,Savanna,434015,29.64800022952497
2014,10,Grassland,30848,2.1072578391999963
2014,11,Permanent wetland,7492,0.5117860390069493
2014,12,Cropland,80884,5.525267215568351
2014,13,Urban and built-up,40020,2.733806364262962
2014,14,Cropland/natural mosaic,100820,6.887115383433079
2014,15,Snow and ice,38,0.002595818136981323
2014,16,Barren or sparse vegetation,867,0.05922564012533703
2014,17,Water,17636,1.204732859573753
2015,1,Evergreen needleleaf forest,28852,1.970909076004872
2015,2,Evergreen broadleaf forest,176621,12.065157767678375
2015,3,Deciduous needleleaf forest,0,0.0
2015,4,Deciduous broadleaf forest,13443,0.9183048214589454
2015,5,Mixed forest,95681,6.536065135908157
2015,6,Closed shrubland,64,0.0043719042307053865
2015,7,Open shrubland,9,0.0006147990324429449
2015,8,Woody savanna,440697,30.104454355612056
2015,9,Savanna,434304,29.667742109566753
2015,10,Grassland,29874,2.0407229216889484
2015,11,Permanent wetland,7734,0.528317301879304
2015,12,Cropland,76970,5.257897947459274
2015,13,Urban and built-up,40458,2.763726583841852
2015,14,Cropland/natural mosaic,100661,6.87625393385992
2015,15,Snow and ice,39,0.0026641291405860947
2015,16,Barren or sparse vegetation,840,0.05738124302800819
2015,17,Water,17646,1.2054159696098008
2016,1,Evergreen needleleaf forest,28158,1.9235012395031603
2016,2,Evergreen broadleaf forest,193666,13.229518824121708
2016,3,Deciduous needleleaf forest,0,0.0
2016,4,Deciduous broadleaf forest,15013,1.025553097118437
2016,5,Mixed forest,108590,7.417891881442155
2016,6,Closed shrubland,49,0.0033472391766338114
2016,7,Open shrubland,7,0.0004781770252334016
2016,8,Woody savanna,422566,28.86590754925394
2016,9,Savanna,424703,29.011888163957337
2016,10,Grassland,28853,1.9709773870084768
2016,11,Permanent wetland,8443,0.5767498034350871
2016,12,Cropland,71079,4.855477825223565
2016,13,Urban and built-up,40846,2.790231253240503
2016,14,Cropland/natural mosaic,103342,7.059395734524313
2016,15,Snow and ice,38,0.002595818136981323
2016,16,Barren or sparse vegetation,844,0.05765448704242728
2016,17,Water,17696,1.2088315197900392
2017,1,Evergreen needleleaf forest,28422,1.9415353444548202
2017,2,Evergreen broadleaf forest,202476,13.831338765879746
2017,3,Deciduous needleleaf forest,1,6.831100360477166e-05
2017,4,Deciduous broadleaf forest,16138,1.102402976173805
2017,5,Mixed forest,110066,7.5187189227627975
2017,6,Closed shrubland,39,0.0026641291405860947
2017,7,Open shrubland,13,0.0008880430468620315
2017,8,Woody savanna,409759,27.99104852608763
2017,9,Savanna,427603,29.209990074411177
2017,10,Grassland,27666,1.8898922257296127
2017,11,Permanent wetland,8754,0.5979945255561712
2017,12,Cropland,67144,4.586674026038788
2017,13,Urban and built-up,41285,2.820219783822998
2017,14,Cropland/natural mosaic,105923,7.235706434828229
2017,15,Snow and ice,39,0.0026641291405860947
2017,16,Barren or sparse vegetation,901,0.06154821424789927
2017,17,Water,17664,1.2066455676746866
2018,1,Evergreen needleleaf forest,29463,2.0126470992073875
2018,2,Evergreen broadleaf forest,216911,14.817408102914625
2018,3,Deciduous needleleaf forest,2,0.00013662200720954333
2018,4,Deciduous broadleaf forest,17140,1.1708506017857863
2018,5,Mixed forest,109056,7.449724809121978
2018,6,Closed shrubland,45,0.0030739951622147247
2018,7,Open shrubland,17,0.0011612870612811182
2018,8,Woody savanna,403411,27.55741027520454
2018,9,Savanna,419276,28.64116434739424
2018,10,Grassland,26912,1.838385729011615
2018,11,Permanent wetland,8500,0.5806435306405591
2018,12,Cropland,64885,4.432359468895609
2018,13,Urban and built-up,41662,2.845973032181997
2018,14,Cropland/natural mosaic,107943,7.373694662109867
2018,15,Snow and ice,42,0.00286906215140041
2018,16,Barren or sparse vegetation,933,0.06373416636325197
2018,17,Water,17695,1.2087632087864346
2019,1,Evergreen needleleaf forest,29552,2.018726778528212
2019,2,Evergreen broadleaf forest,218419,14.920421096350621
2019,3,Deciduous needleleaf forest,1,6.831100360477166e-05
2019,4,Deciduous broadleaf forest,16658,1.1379246980482862
2019,5,Mixed forest,106778,7.294112342910308
2019,6,Closed shrubland,33,0.002254263118957465
2019,7,Open shrubland,12,0.00081973204325726
2019,8,Woody savanna,415989,28.41662607854536
2019,9,Savanna,412034,28.146456059288486
2019,10,Grassland,26615,1.8180973609409978
2019,11,Permanent wetland,8322,0.5684841719989098
2019,12,Cropland,61421,4.1957301524086805
2019,13,Urban and built-up,42071,2.8739122326563487
2019,14,Cropland/natural mosaic,107382,7.3353721890875905
2019,15,Snow and ice,43,0.0029373731550051815
2019,16,Barren or sparse vegetation,872,0.05956719514336089
2019,17,Water,17691,1.2084899647720155
2020,1,Evergreen needleleaf forest,29842,2.0385369695735958
2020,2,Evergreen broadleaf forest,223692,15.280625018358583
2020,3,Deciduous needleleaf forest,1,6.831100360477166e-05
2020,4,Deciduous broadleaf forest,16761,1.1449607314195778
2020,5,Mixed forest,114517,7.822771199807637
2020,6,Closed shrubland,34,0.0023225741225622364
2020,7,Open shrubland,15,0.0010246650540715748
2020,8,Woody savanna,407292,27.822525280194657
2020,9,Savanna,404347,27.621349374578607
2020,10,Grassland,26780,1.829368676535785
2020,11,Permanent wetland,8096,0.5530458851842314
2020,12,Cropland,62498,4.269301103291019
2020,13,Urban and built-up,42514,2.9041740072532622
2020,14,Cropland/natural mosaic,108924,7.440707756646148
2020,15,Snow and ice,44,0.003005684158609953
2020,16,Barren or sparse vegetation,860,0.05874746310010363
2020,17,Water,17676,1.2074652997179438
2021,1,Evergreen needleleaf forest,29694,2.0284269410400895
2021,2,Evergreen broadleaf forest,232860,15.906900299407129
2021,3,Deciduous needleleaf forest,0,0.0
2021,4,Deciduous broadleaf forest,16564,1.1315034637094379
2021,5,Mixed forest,126091,8.613402755529263
2021,6,Closed shrubland,35,0.002390885126167008
2021,7,Open shrubland,6,0.00040986602162863
2021,8,Woody savanna,388726,26.554263187268468
2021,9,Savanna,400453,27.355346326541625
2021,10,Grassland,25924,1.7708944574501004
2021,11,Permanent wetland,7724,0.5276341918432563
2021,12,Cropland,65113,4.447934377717497
2021,13,Urban and built-up,42824,2.9253504183707415
2021,14,Cropland/natural mosaic,109452,7.476775966549468
2021,15,Snow and ice,41,0.002800751147795638
2021,16,Barren or sparse vegetation,759,0.05184805173602169
2021,17,Water,17627,1.20411806054131
2022,1,Evergreen needleleaf forest,29874,2.0407229216889484
2022,2,Evergreen broadleaf forest,234643,16.028698818834435
2022,3,Deciduous needleleaf forest,0,0.0
2022,4,Deciduous broadleaf forest,15993,1.0924978806511132
2022,5,Mixed forest,124751,8.521866010698869
2022,6,Closed shrubland,17,0.0011612870612811182
2022,7,Open shrubland,2,0.00013662200720954333
2022,8,Woody savanna,376210,25.699282666151145
2022,9,Savanna,413453,28.24338937340366
2022,10,Grassland,25160,1.718704850696055
2022,11,Permanent wetland,7202,0.4919758479615655
2022,12,Cropland,64688,4.418902201185469
2022,13,Urban and built-up,42959,2.934572403857386
2022,14,Cropland/natural mosaic,110629,7.557178017792284
2022,15,Snow and ice,38,0.002595818136981323
2022,16,Barren or sparse vegetation,670,0.04576837241519701
2022,17,Water,17604,1.2025469074584003
2023,1,Evergreen needleleaf forest,32216,2.200707292131324
2023,2,Evergreen broadleaf forest,237271,16.208220136307776
2023,3,Deciduous needleleaf forest,3,0.000204933010814315
2023,4,Deciduous broadleaf forest,14978,1.0231622119922699
2023,5,Mixed forest,127155,8.686085663364741
2023,6,Closed shrubland,12,0.00081973204325726
2023,7,Open shrubland,4,0.00027324401441908665
2023,8,Woody savanna,384614,26.273368340445646
2023,9,Savanna,400965,27.390321560387267
2023,10,Grassland,24921,1.7023785208345146
2023,11,Permanent wetland,7148,0.48828705376690784
2023,12,Cropland,66593,4.549034663052559
2023,13,Urban and built-up,43332,2.9600524082019657
2023,14,Cropland/natural mosaic,106376,7.26665131946119
2023,15,Snow and ice,43,0.0029373731550051815
2023,16,Barren or sparse vegetation,601,0.04105491316646777
2023,17,Water,17661,1.2064406346638723
